86.0, 71.92592592592592
171.0, 87.48148148148148
256.0, 90.74074074074075
341.0, 93.62962962962963
426.0, 92.37037037037037
511.0, 94.37037037037037
596.0, 96.14814814814815
681.0, 95.92592592592592
766.0, 91.62962962962963
851.0, 96.14814814814815
936.0, 96.51851851851852
1021.0, 95.92592592592592
1106.0, 97.77777777777777
1191.0, 96.74074074074075
1276.0, 96.0
1361.0, 96.37037037037037
1446.0, 97.92592592592592
1531.0, 97.62962962962963
1616.0, 96.88888888888889
1701.0, 98.07407407407408
1786.0, 97.70370370370371
1871.0, 98.0
1956.0, 97.25925925925925
2041.0, 98.14814814814815
2126.0, 98.22222222222223
2211.0, 98.96296296296296
2296.0, 98.22222222222223
2381.0, 98.14814814814815
2466.0, 98.74074074074075
2551.0, 98.07407407407408
2636.0, 98.66666666666667
2721.0, 97.4074074074074
2806.0, 98.66666666666667
2891.0, 99.18518518518519
2976.0, 99.25925925925925
3061.0, 95.85185185185185
3146.0, 98.81481481481481
3231.0, 98.96296296296296
3316.0, 99.11111111111111
3401.0, 99.25925925925925
3486.0, 99.62962962962963
3571.0, 99.4074074074074
3656.0, 98.96296296296296
3741.0, 99.48148148148148
3826.0, 99.48148148148148
3911.0, 96.88888888888889
3996.0, 97.92592592592592
4081.0, 98.96296296296296
4166.0, 99.4074074074074
4251.0, 98.44444444444444
