1.0, 7.509679794311523
2.0, 4.493444919586182
3.0, 2.26594614982605
4.0, 1.8751616477966309
5.0, 1.2164262533187866
6.0, 0.8563886880874634
7.0, 1.6647824048995972
8.0, 1.6755011081695557
9.0, 1.2937078475952148
10.0, 1.6203378438949585
11.0, 0.8374395966529846
12.0, 0.954069197177887
13.0, 0.9184430241584778
14.0, 1.311928153038025
15.0, 0.9285025000572205
16.0, 1.6832098960876465
17.0, 1.0403846502304077
18.0, 1.1186507940292358
19.0, 0.7103812098503113
20.0, 0.4112299382686615
21.0, 0.6926365494728088
22.0, 0.9325054287910461
23.0, 0.5078970789909363
24.0, 1.959490418434143
25.0, 1.0999356508255005
26.0, 0.9749149084091187
27.0, 0.9575067162513733
28.0, 0.6068431735038757
29.0, 0.6922928690910339
30.0, 1.1282026767730713
31.0, 0.7137019634246826
32.0, 0.8198916912078857
33.0, 1.0717880725860596
34.0, 0.4762163460254669
35.0, 0.4165186583995819
36.0, 0.618556559085846
37.0, 1.2605881690979004
38.0, 1.354539394378662
39.0, 0.8851696252822876
40.0, 0.812552273273468
41.0, 0.7538383603096008
42.0, 0.7977497577667236
43.0, 0.6747398376464844
44.0, 0.6107873320579529
45.0, 0.6144450902938843
46.0, 0.5594921708106995
47.0, 0.6119011640548706
48.0, 0.6998022198677063
49.0, 1.0773612260818481
50.0, 0.7099005579948425
51.0, 0.3338373899459839
52.0, 0.2104591727256775
53.0, 0.5310070514678955
54.0, 0.5866043567657471
55.0, 0.37618833780288696
56.0, 0.2277025282382965
57.0, 0.7399457693099976
58.0, 0.5749926567077637
59.0, 0.5630431175231934
60.0, 0.062426865100860596
61.0, 0.25864312052726746
62.0, 0.26560625433921814
63.0, 0.7439323663711548
64.0, 0.2216280996799469
65.0, 0.6214231848716736
66.0, 0.3040969967842102
67.0, 0.5800759196281433
68.0, 0.2209189236164093
69.0, 0.5101695656776428
70.0, 0.22240978479385376
71.0, 0.2636897563934326
72.0, 0.5260390043258667
73.0, 0.19823911786079407
74.0, 0.5728523135185242
75.0, 0.4963570833206177
76.0, 0.9847933650016785
77.0, 0.3253060281276703
78.0, 0.40586620569229126
79.0, 0.3343941569328308
80.0, 0.18338748812675476
81.0, 0.08409269899129868
82.0, 0.1934783011674881
83.0, 0.2693104147911072
84.0, 0.33751752972602844
85.0, 0.5624085664749146
86.0, 0.16665461659431458
87.0, 0.0649179220199585
88.0, 0.12205852568149567
89.0, 0.11585570871829987
90.0, 0.4221615195274353
91.0, 0.1068640798330307
92.0, 0.7179656624794006
93.0, 0.181783989071846
94.0, 0.33300814032554626
95.0, 0.05785820633172989
96.0, 0.16507981717586517
97.0, 0.04706256836652756
98.0, 0.3769840598106384
99.0, 0.222502663731575
100.0, 0.16485844552516937
101.0, 0.8339723348617554
102.0, 0.1971406638622284
103.0, 0.5699054598808289
104.0, 0.3222311735153198
105.0, 0.5963860154151917
106.0, 0.08897695690393448
107.0, 0.30363932251930237
108.0, 0.24990402162075043
109.0, 0.9535014033317566
110.0, 0.16522958874702454
111.0, 0.5306544899940491
112.0, 0.6057350039482117
113.0, 0.1780649870634079
114.0, 0.3388732075691223
115.0, 0.6851987242698669
116.0, 0.5239761471748352
117.0, 0.07499487698078156
118.0, 0.45924535393714905
119.0, 0.4157322943210602
120.0, 0.3091825246810913
121.0, 0.5458216667175293
122.0, 0.6011396646499634
123.0, 0.2182922214269638
124.0, 0.24602113664150238
125.0, 0.5216213464736938
126.0, 0.7167184352874756
127.0, 0.41051554679870605
128.0, 0.30583658814430237
129.0, 0.1002892255783081
130.0, 0.7041172385215759
131.0, 0.391228586435318
132.0, 0.08916904777288437
133.0, 0.832302987575531
134.0, 0.331134557723999
135.0, 0.658178448677063
136.0, 0.25762060284614563
137.0, 0.7713390588760376
138.0, 0.2685340642929077
139.0, 0.07699448615312576
140.0, 0.23104436695575714
141.0, 0.9785621166229248
142.0, 0.22151252627372742
143.0, 0.25275957584381104
144.0, 0.12439907342195511
145.0, 0.3041628897190094
146.0, 0.37697848677635193
147.0, 0.17313995957374573
148.0, 0.40697577595710754
149.0, 0.10666295140981674
150.0, 0.9696179032325745
151.0, 0.18844899535179138
152.0, 0.43737128376960754
153.0, 0.232738196849823
154.0, 0.588326632976532
155.0, 0.05154275521636009
156.0, 0.2605293393135071
157.0, 0.30150437355041504
158.0, 0.23154309391975403
159.0, 0.22432219982147217
160.0, 0.36362987756729126
161.0, 0.608971357345581
162.0, 0.05448486655950546
163.0, 0.3008853793144226
164.0, 0.3428480625152588
165.0, 0.4987417459487915
166.0, 0.2895124852657318
167.0, 0.2209729552268982
168.0, 0.1938515454530716
169.0, 0.01891765557229519
170.0, 1.4934812784194946
171.0, 0.32030415534973145
172.0, 0.11641387641429901
173.0, 0.15318149328231812
174.0, 0.4969853460788727
175.0, 0.0664648562669754
176.0, 0.15535883605480194
177.0, 1.6410325765609741
178.0, 0.27713632583618164
179.0, 0.11271771788597107
180.0, 0.5084262490272522
181.0, 0.9424416422843933
182.0, 0.2629844844341278
183.0, 0.15190578997135162
184.0, 0.13943056762218475
185.0, 0.35960572957992554
186.0, 0.40216633677482605
187.0, 0.4046802818775177
188.0, 0.2593328654766083
189.0, 0.20288528501987457
190.0, 0.4459497034549713
191.0, 0.26549816131591797
192.0, 0.1667080819606781
193.0, 0.059819214046001434
194.0, 0.5249617099761963
195.0, 0.498573899269104
196.0, 0.4690215587615967
197.0, 0.1534973382949829
198.0, 0.8027524352073669
199.0, 0.22246190905570984
200.0, 0.15949413180351257
201.0, 0.16003106534481049
202.0, 0.26787543296813965
203.0, 0.042227983474731445
204.0, 0.19953767955303192
205.0, 0.42693692445755005
206.0, 0.22572289407253265
207.0, 0.23948900401592255
208.0, 0.044073160737752914
209.0, 0.33121153712272644
210.0, 0.09046485275030136
211.0, 0.04877803102135658
212.0, 0.06873028725385666
213.0, 0.8032791018486023
214.0, 0.10104316473007202
215.0, 0.14835907518863678
216.0, 0.5262207984924316
217.0, 0.1375289410352707
218.0, 0.2977856695652008
219.0, 0.2688603699207306
220.0, 0.12173213809728622
221.0, 0.15878598392009735
222.0, 0.1230250895023346
223.0, 0.14472581446170807
224.0, 0.17270994186401367
225.0, 0.4345806837081909
226.0, 0.1323203295469284
227.0, 0.30350685119628906
228.0, 0.4028399884700775
229.0, 0.13916859030723572
230.0, 0.45840224623680115
231.0, 0.37815362215042114
232.0, 0.027033407241106033
233.0, 0.14483366906642914
234.0, 0.4801464378833771
235.0, 0.12487182021141052
236.0, 0.20959748327732086
237.0, 0.06318066269159317
238.0, 0.2899917960166931
239.0, 0.25153908133506775
240.0, 0.126247838139534
241.0, 0.1444067656993866
242.0, 0.03982245549559593
243.0, 0.8118482828140259
244.0, 0.25661396980285645
245.0, 0.27235177159309387
246.0, 0.10131118446588516
247.0, 0.11670806258916855
248.0, 0.08113628625869751
249.0, 0.08511658757925034
250.0, 0.23357528448104858
251.0, 0.11770029366016388
252.0, 0.6359841227531433
253.0, 0.34042057394981384
254.0, 0.1987578123807907
255.0, 0.033113062381744385
256.0, 0.4380224645137787
257.0, 0.3664061725139618
258.0, 0.025669915601611137
259.0, 0.21333369612693787
260.0, 0.061711765825748444
261.0, 0.24098233878612518
262.0, 0.12401246279478073
263.0, 0.37074100971221924
264.0, 0.15916608273983002
265.0, 0.30218619108200073
266.0, 0.1542140245437622
267.0, 0.18795685470104218
268.0, 0.03451116755604744
269.0, 0.028942955657839775
270.0, 0.38226184248924255
271.0, 0.09685198962688446
272.0, 0.2653285264968872
273.0, 0.21021147072315216
274.0, 0.6768683791160583
275.0, 0.03192390501499176
276.0, 0.2389359474182129
